timestamp,title,price,market,surface,location,remote_support,lighting,advertiser_type,description,no_of_rooms,form_of_property,url,is_for_sale,posting_id
"2024-01-17 00:00:00.000","4 pok. z osobną jasną kuchnią, balkonem i piwnicą","868800","[""market"",""secondary""]","72.4","ul. Turniejowa, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie","","","agency","Ul. TURNIEJOWA Kurdwanów W znakomitej lokalizacji Kurdwanowa do sprzedania przestronne, 4 pokojowe mieszkanie o powierzchni 72,4m2 z osobną jasną kuchnią (10m2)i osobnym WC, położone na 4 piętrze w 5 piętrowym budynku z cegły z 1996 roku. Mieszkanie przestronne, dwustronne północ- południe z dużą loggią od strony południowej, ogrzewanie miejskie, ciepła woda miejska, gaz tylko do kuchenki gazowej (możliwość całkowitej rezygnacji z gazu i zamontowanie płyty indukcyjnej). W załączeniu rzut obecnego układu pomieszczeń i rzut lokalu  z możliwą nową aranżacją z kuchnią częściowo otwartą na pokój. Powierzchnie pokoi: 8,5m2,10m2, 11m2,19m2. Na podłodze w pokoju dziennym, przedpokoju i częściowo w kuchni dębowa deska parkietowa, w sypialniach panele podłogowe. Do mieszkania przynależy piwnica o powierzchni 6,2m2, do dyspozycji mieszkańców jest również suszarnia. Wokół budynku ogólnodostępne miejsca postojowe. Opłaty administracyjne z funduszem remontowym 764 zł. Stan prawny odrębna własność, bez obciążeń. Zaledwie 100 m od budynku znajduje się Carrefour i wiele innych sklepów i punktów usługowych, blisko do szkoły, przedszkola i żłobka. Doskonałe połączenie komunikacyjne: 250 m do przystanków tramwajowych i autobusowych. Klatka schodowa czysta i zadba. Mieszkanie do odświeżenia lub remontu. Polecam i zapraszam na prezentacje w dogodnym dla Państwa terminie. Cena 868 800 zł. Nieruchomości Happy House Licencja zawodowa 6423.",4,"pełna własność","https://www.otodom.pl/pl/oferta/4-pok-z-osobna-jasna-kuchnia-balkonem-i-piwnica-ID4oGkm",true,"4oGkm"
"2024-01-17 00:00:00.000","Mieszkanie, 2 pokoje, Pyskowice","260000","[""market"",""secondary""]","41","ul. Strzelców Bytomskich, Pyskowice, gliwicki, śląskie","","","private","Oferuję do sprzedaży ładne i słoneczne mieszkanie na III piętrze, w centrum Pyskowic. Mieszkanie w bardzo dobrej lokalizacji, w pobliżu przedszkola, szkoła, plac zabaw, szpital, przystanek autobusowy. Stan do zamieszkania, pokoje nieumeblowane. Mieszkanie jest jedynym na piętrze. Sąsiedztwo strychu nadaje mu potencjał. Możliwość adaptacji strychu.
W skład mieszkania wchodzą dwa niezależne pokoje, przestronna kuchnia, łazienka z WC i przedpokój.
- powierzchnia użytkowa 41m²- CO miejskie (podzielniki ciepła)- ciepła woda grzana junkersem gazowym - instalacja internetowa oraz TV- wymieniona instalacja elektryczna - na podłogach kafle i panele, na ścianach gładź - okna PCV, wymienione - do mieszkania przynależy piwnica oraz miejsce na strychu (pomieszczeniu wspólnym).
Sprzedaż bezpośrednio od właściciela mieszkania. Zainteresowanych zapraszam do kontaktu.",2,"pełna własność","https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-pyskowice-ID4nUvG",true,"4nUvG"
"2023-09-04 00:00:00.000","Dom wolnostojący na dużej działce!","599000","[""market"",""secondary""]","160","ul. Bobrownicka, Szczepankowo, Nowe Miasto, Poznań, wielkopolskie","true","","agency","Na sprzedaż wygodny dom wolnostojący, w atrakcyjnej do życia dzielnicy Poznania - Szczepankowie przy ul. Bobrownickiej.:: INFORMACJE PODSTAWOWE ::Powierzchnia całkowita domu ok 160m2Powierzchnia zabudowy 130m2Działka nr 3/36Powierzchnia działki 1232m2 (obowiązuje MPZP, 20MN - zabudowa jednorodzinna)B - tereny mieszkaniowe (pow. 1001m2)W - rowy ""Polny Rów"" (pow. 231m2):: PARTER ::Powierzchnia łączna to ok 100m2 na którą składają się:- przedsionek/hol (ok 18m2) (można w nim zagospodarować dodatkowy pokój/gabinet)- pokój/sypialnia (ok 23m2)- salon/pokój dzienny (ok 25m2)- łazienka z wc (ok 10m2)- kuchnia (ok 17m2)- kotłownia (ok 9m2):: PIĘTRO / ANTRESOLA ::Powierzchnia to ok 57m2,a w tym:- pokój 1 (ok 18m2)- pokój 2 (ok 19m2)- pokój 3 (ok 12m2)- łazienka z wc (ok 8m2)Od strony ogrodu zadaszony taras.Na ogrodzie ""domek gospodarczy"".Przy domu pomieszczenie gospodarcze/garaż (ok 23m2)Dom w standardzie do remontu.:: MEDIA :: (informacje pochodzą z mapy geoportal)- woda- kanalizacja (dom nie jest podłączony do kanalizacji)- prąd - gaz (w drodze ul. Bobrownicka):: LOKALIZACJA :: Rondo Rataje (CH Posnania) 8km (12 min autem)Rondo Rataje, 22 min autobusem, linia autobusowa 154 (przystanek Gospodarska)Do autobusu 1 km (2 min autem; 13 min pieszo)Szkoła Podstawowa nr 61, 2km (4 min autem)Tereny leśno-rekreacyjne ""Użytek ekologiczny DARZYBÓR"", 700m (9min pieszo), m.in. dydaktyczna trasa rowerowaW najbliższej okolicy:Centrum Franowo: OBI, IKEA, Decathlon, JYSK, Jula, Komfort, VOX, Biedronka, Lidl, Media Expert, Media Markt.Kompleks Kinepolis - kinoKlub fitness - Fabryka FormyPolecam i zapraszam na prezentację!Zdjęcia wnętrz, rzuty oraz zdjęcia map uzbrojenia terenu dostępne dla zainteresowanych.[Powyższy opis ma charakter informacyjny i nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego.Informacja przekazana przez agenta/właściciela biura uważana jest za dokładną i rzetelną, ale nie jest gwarantowana i powinna być niezależnie zweryfikowana.]",5,"","https://www.otodom.pl/pl/oferta/dom-wolnostojacy-na-duzej-dzialce-ID4knSe",true,"4knSe"
"2023-09-04 00:00:00.000","Dom w Samociążku blisko jeziora, lasu, brdy","795000","[""market"",""secondary""]","139","Samociążek, Koronowo, bydgoski, kujawsko-pomorskie","true","","agency","Ogłoszenie sprzedaży wyjątkowego domu w Samociążku!Na sprzedaż piętrowy dom o powierzchni 139 metrów kwadratowych, zlokalizowany zaledwie 250 metrów w linii prostej od wody oraz 500 metrów od plaży. Dom znajduje się w odległości 25 kilometrów od Bydgoszczy, z łatwym dojazdem zarówno samochodem, jak i komunikacją publiczną. W pobliżu znajduje się przystanek PKS FR BUS.Na parterze domu znajduje się przestronny salon połączony z jadalnią, a także otwarta, umeblowana i wyposażona kuchnia. Dodatkowo, na parterze znajduje się garderoba oraz kotłownia, zapewniające wygodę mieszkańcom. Z salonu istnieje bezpośrednie wyjście do ogrodu, który stanowi idealne miejsce na relaks i spotkania rodzinne.Na piętrze znajdują się cztery sypialnie, z których każda ma wyjście na balkon, zapewniając piękne widoki. Dodatkowo, na piętrze znajduje się łazienka z wanną.dom zbudowany z pustaka ocieplonego styropianem, co gwarantuje doskonałe właściwości izolacyjne. Dom jest wyposażony w nowoczesną pompę ciepła firmy Kołton o mocy 9,5 kW, zapewniającą efektywne i ekonomiczne ogrzewanie całego budynku.W 2016 roku została przeprowadzona wymiana stolarki okiennej, co przyczyniło się do poprawy izolacji termicznej. Nowe okna zapewniają doskonałe oświetlenie wnętrza oraz redukcję strat ciepła.W budynku znajduje się również instalacja siłowa, co pozwala na podłączenie urządzeń i maszyn wymagających większego poboru energii.W najbliższej okolicy domu, w odległości 3 minut pieszo, znajduje się plac zabaw, co stanowi idealne miejsce dla dzieci do spędzania czasu na świeżym powietrzu. Dodatkowo, również w odległości 3 minut znajduje się świetlica, co może być wygodnym rozwiązaniem dla osób poszukujących dodatkowych form rozrywki .Do Przychodni i najbliższego sklepu jest tylko 600m.  W odległości 3 kilometrów, w Koronowie, dostępne są różnorodne sklepy, w tym Biedronka, Lidl i Sinsay. Zapewnia to wygodne i bliskie miejsce, gdzie można zaopatrzyć się w artykuły spożywcze i inne potrzebne produkty. Również w Koronowie znajduje się przedszkole, żłobek i szkoła do której dzieci mogą dotrzeć autobusem szkolnym.Dom jest świetnym miejscem dla rodzin poszukujących przestronnego i funkcjonalnego miejsca do życia. Jego doskonała lokalizacja blisko wody i plaży, w połączeniu z łatwym dojazdem do Bydgoszczy, czyni go atrakcyjną opcją dla osób pragnących łączyć uroki przyrody z dogodnym dostępem do miasta.Zainteresowanych zapraszam do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia się na prezentację domu.",5,"","https://www.otodom.pl/pl/oferta/dom-w-samociazku-blisko-jeziora-lasu-brdy-ID4m3DM",true,"4m3DM"
"2023-09-04 00:00:00.000","Mieszkanie 3- pokojowe 54m2 - Przy Uczelni","415000","[""market"",""secondary""]","54.12","Stare Miasto, Lublin, lubelskie","","","agency","Na sprzedaż mieszkanie 3-pokojowe o powierzchni 54,14m2 zlokalizowane na 4 piętrze w 4 piętrowym bloku przy Uniwersytecie Przyrodniczym.Mieszkanie idealne pod inwestycję. Bardzo blisko uczelni!W mieszkaniu wszystkie okna są plastikowe.Nowy piecyk gazowy zainstalowany w 2022 roku.W skład mieszkania wchodzą :- Sypialnia 16,54m2-Sypialnia 9,94m2- Sypialnia 8,81m2- Łazienka 2,68m2- WC 0,95m2- Kuchnia 7,84m2- Przedpokój - Balkon 3m2- Piwnica 2,49m2Woda z piecyka gazowego. Ogrzewanie z sieci miejskiej.Mieszkanie jest jasne i funkcjonalne, bez pomieszczeń przechodnich. W przedpokoju jest miejsce przeznaczone na szafę wnękową.Czynsz : 575 zł w skład którego wchodzą : zaliczka na wodę, centralne ogrzewanie, wywóz śmieci.Dodatkowo płatne prąd oraz gaz.Znakomita lokalizacja ! W bliskiej okolicy znajduje się centrum handlowe Lublin Plaza oraz uczelnie UMCS, Uniwersytet Przyrodniczy i KUL, a także stacja benzynowa i park Akademicki.Zapraszam na prezentację.Patryk Węgliński510-930-519. ::oferta eksportowana z programu mediaRent::",3,"spółdzielcze wł. prawo do lokalu","https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-54m2-przy-uczelni-ID4jRF9",true,"4jRF9"
"2023-07-26 00:00:00.000","Nowy dom blisko plaży! Wakacyjna Promocja!","880000","[""market"",""primary""]","79,38 m²","Longitude: 14.99333 | Latitude: 54.07718","Yes","","agency","<p>Nowy murowany dom w zabudowie bliźniaczej 450m od plaży na sprzedaż. Powierzchnia segmentu 78m2, 4pokoje, własny ogród, miejsce postojowe pod gustowną wiatą w cenie. Wydzielona geodezyjnie własna działka. Zakończenie prac do kwietnia 2024. Otoczenie w pełni zagospodarowane z wewnętrzną drogą z polbruku, oświetleniem. Konstrukcja domów murowana, w wyposażeniu m.in. klimatyzacja (+funkcja grzania zimą), dom sprzedawany w standardzie deweloperskim z możliwością wykończenia pod klucz za dodatkową opłatą. Cena netto, należy do niej doliczyć vat 23%. Istnieje możliwość odzyskania całego vatu także przez osoby prywatne. Zdjęcia przedstawiają gotowy dom z poprzedniego etapu inwestycji. Po więcej informacji zachęcamy do kontaktu tel. +48 696 462 536</p>
<p></p>
<p>---</p>
<p>Powyższy opis nie stanowi oferty w rozumieniu przepisów prawa.</p>",4,"","https://www.otodom.pl/pl/oferta/nowy-dom-blisko-plazy-wakacyjna-promocja-ID4lICn",true,""
"2023-09-04 00:00:00.000","3 pokoje na Szczawienku przy strefie ekonomicznej","155000","[""market"",""secondary""]","52","Szczawienko, Wałbrzych, dolnośląskie","","","agency","Na sprzedażOferujemy mieszkanie 3 pokojowe położone na Szczawienku  w okolicach Urzędu Skarbowego i Strefy Ekonomicznej.Powierzchnia 52 m2 obejmuje - 3 pokoje, kuchnię, łazienkę z wc i przedpokój.1 piętro, okna na tereny zielone, budynek wymaga remontu.Stan mieszkania- bardzo dobry, ogrzewanie kominkowe.UWAGA MOŻLIWOŚĆ ZAKUPU PRZEZ OBYWATELA UKRAINY - SPÓŁDZIELCZE WŁASNOŚCIOWE PRAWO DO LOKALUOKAZYJNA CENA !!!kontakt w sprawie oferty   ARTUR KASPEROWICZ 883 334 836Niniejsza prezentacja oferty nie jest ofertą w rozumieniu Kodeksu Cywilnego i ma charakter wyłącznie informacyjny.Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",3,"spółdzielcze wł. prawo do lokalu","https://www.otodom.pl/pl/oferta/3-pokoje-na-szczawienku-przy-strefie-ekonomicznej-ID4m9f2",true,"4m9f2"
"2023-09-04 00:00:00.000","3 Pokojowe, Centrum, 200m2 Tarasu, Winda!","519000","[""market"",""secondary""]","75.84","Koszalin, zachodniopomorskie","","","agency"," 3 Pokojowe, Centrum, 200m2 Tarasu!Mieszkanie o powierzchni 75,84 m2 z dużym TARASEM około 200 m2, balkonem w budynku z windą z 2001 roku! Zapraszamy do zapoznania się z wyjątkową ofertą wyposażonego i wykończonego w wysokim standardzie trzypokojowego nowego apartamentu w Koszalinie w centrum miasta na ulicy Zwycięstwa o powierzchni 75,84 m2 plus BALKON oraz piękny duży TARAS około 200 m2. Świetna lokalizacja w pobliżu centrum handlowe Kosmos, bank, apteka, sklepy. Bardzo dobra komunikacja z miastem.Mieszkanie znajduje się na 4., ostatnim piętrze (w budynku jest winda). Ma powierzchnię 75,84 m2 i składa się z przestronnego salonu z nowoczesnym całkowicie nowym aneksem kuchennym, dwóch sypialni, łazienki, nowoczesnej garderoby, przedpokoju, balkonu oraz przestronnego wspaniałego tarasu około 200 m2. Mieszkanie z pięknymi widokami na 4 strony Koszalina. Kuchnia jest wyposażona w nowoczesne meble oraz zabudowany sprzęt AGD – zmywarka, lodówka, płyta indukcyjna, piekarnik elektryczny. Na podłodze płytki gresowe. Salon połączony z kuchnią stanowi komfortową przestrzeń do relaksu. Na podłodze nowoczesne płytki gresowe. Obie sypialnie są bardzo ustawne, na podłodze panele. Łazienka w gresie, z dużą kabiną prysznicową, umywalką, ubikacją. W przedpokoju piękna garderoba schowana za nowoczesnymi lustrami, robiona na wymiar. Na podłodze gres. Mieszkanie z gwarancją ładnego widoku z okien (możliwości dalszej zabudowy np. zadaszenia na tarasie). Czynsz ok. 900 zł,w czynszu jest wliczone: ogrzewanie gazowe, śmieci, woda ciepła i zimna, winda, sprzątanie klatek. Dodatkowe płatna będzie energia elektryczna według zużycia. Przy budynku znajduje się parking dla mieszkańców posesji.Zapraszamy na prezentację tego wyjątkowego mieszkania! Beata Jabłońska662 046 095",3,"pełna własność","https://www.otodom.pl/pl/oferta/3-pokojowe-centrum-200m2-tarasu-winda-ID4lL2m",true,"4lL2m"
"2023-09-04 00:00:00.000","3 pokojowe, Bieżanów - Prokocim","699000","[""market"",""secondary""]","61","ul. Heleny, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie","","","agency","Prezentuję przestronne mieszkanie w dzielnicy Bieżanów - Prokocim, przy ulicy Heleny. Główne atuty mieszkania to przestronne i duże wnętrze oraz dobrze skomunikowana okolica (przystanek autobusowy, pętla tramwajowa Nowy Bieżanów).Mieszkanie znajduje się na 2 piętrze w 4 piętrowym budynku z 1970 roku.W powierzchni 61 m2 znajdują się:- przedpokój (6 m2),- 3 pokoje (20 m2, 12 m2 i 9 m2)),- oddzielna, widna kuchnia (10 m2),- łazienka (3 m2),- osobna toaleta (1,5 m2)W mieszkaniu znajduję się również loggia 6 m2.Do mieszkania przynależy piwnica o powierzchni 2,6 m2.Czynsz administracyjny ok. 840 zł (ogrzewanie, ciepła woda, fundusz remontowy po termomodernizacji, śmieci) + opłata za energię elektryczną.Mieszkanie posiada ogrzewanie miejskie oraz ciepłą wodę z wodociągów MPEC.Spółdzielcze własnościowe prawo do lokalu mieszkalnego.Świadectwo charakterystyki energetycznej - w przygotowaniu.Miejsca parkingowe przed blokiem na ulicy ogólnodostępne.W pobliżu znajdują się apteki, sklepy, restauracje, szpital, klub sportowy, żłobki, przedszkola, szkoły, kluby fitness, banki, basen, kort tenisowy oraz przychodnie lekarskie.Serdecznie zapraszam do kontaktu w celu umówienia spotkania.Przy zakupie należy uwzględnić koszty notarialne, podatek PCC oraz wynagrodzenie biura nieruchomości.Justyna Guca536779231""Właścicielem ogłoszenia wraz z jego elementami jest Freedom Nieruchomości Sp. z o.o. lub podmioty współpracujące. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody Freedom Nieruchomości Sp. z o.o. lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.Ponadto niniejsze materiały stanowią tajemnicę przedsiębiorstwa Freedom Nieruchomości Sp. z o.o. lub podmiotów współpracujących w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.). Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""",3,"spółdzielcze wł. prawo do lokalu","https://www.otodom.pl/pl/oferta/3-pokojowe-biezanow-prokocim-ID4kNLW",true,"4kNLW"
"2023-09-04 00:00:00.000","Na sprzedaż parter kamienicy w Ząbkowicach","570000","[""market"",""secondary""]","106","Ząbkowice Śląskie, Ząbkowice Śląskie, ząbkowicki, dolnośląskie","","","agency","Przedstawiamy Państwu na sprzedaż mieszkanie o powierzchni 106 mkw usytuowane na  parterze stylowej  kamienicy z ogrodem. W skład mieszkania wchodzą : 4 pokoje , kuchnia , łazienka , hol, weranda z widokiem na ogród oraz komórka piwniczna. Atutem tego mieszkania jest weranda z widokiem na południowo - zachodnią stronę. Pomieszczenia są przestronne i oddają atmosferę dawnych lat. Ogród z licznymi nasadzeniami krzewów ozdobnych z fontanną w centrum ogrodu. Mieszkanie nie wymaga wkładu własnego , do zamieszkania. Kamienica położona jest w centrum miasta , w pobliżu liczne sklepy wielobranżowe oraz centrum handlowe. Ząbkowice Śląskie położone są w południowej części województwa dolnośląskiego na trasie Wrocław - Kudowa Zdrój . Z wieloma zabytkami takimi jak zamek w trakcie odbudowy , Krzywa Wieża,  ratusz neogotycki i wiele innych. Mieszkanie w stanie idealnym , w dogodnej lokalizacji..  Ząbkowice Śląskie położone są w południowej części województwa dolnośląskiego w powiecie ząbkowickim, którego są stolicą. Miasto leży na Przedgórzu Sudeckim nad Budzówką, która jest lewym dopływem Nysy Kłodzkiej. Przez miasto przebiega kilka szlaków komunikacyjnych. Są to: droga krajowa nr 8 (Warszawa – Piotrków Trybunalski – Wrocław – Kudowa-Zdrój) droga wojewódzka nr 382 (Paczków – Świdnica) droga wojewódzka nr 385 (Nowa Ruda – Ziębice) drogi lokalne do Bobolic, Czerńczyc, Piławy Górnej linia kolejowa nr 137 z Katowic do Legnicy. Do miasta można się dostać autobusami lub koleją. W mieście istnieje dworzec autobusowy i kolejowy. Od 2020 roku w mieście działa komunikacja miejska. W mieście istnieją szkoły podstawowe i średnie oraz działają liczne przedszkola oraz żłobki publiczne i prywatne. Ziemia Ząbkowicka, oferuje czyste powietrze i piękno niezdegradowanych krajobrazów. Jej główne atrakcje spodobają się w każdym wieku: wiele z nich można odwiedzić nawet z kilkuletnimi dziećmi .Umowa na wyłączność.     Co zyskujesz kupując z Kancelarią Nieruchomości Bonum - otaczamy opieką klienta przez cały proces sprzedaży i zakupu nieruchomości - zapewniamy opiekę prawną i notarialną - pomagamy w uzyskaniu kredytu hipotecznego – współpracujemy z doradcą kredytowym - dla niezmotoryzowanych zapewniamy dojazd z biura Bonum do interesującej klienta nieruchomości - bezpłatną prezentację nieruchomości  A przede wszystkim miłą i profesjonalną obsługę Zapraszamy do kontaktu Kancelaria Nieruchomości Bonum ul. Armii Krajowej 1 57- 200 Ząbkowice Śląskie tel. 577 283 109  Oddział Kłodzko   Ul. Okrzei 4   57 -300 Kłodzko   Tel. 733 711 255     Kontaktując się z agentem odpowiedzialnym za ofertę, koniecznie zapytaj jakie są warunki współpracy z naszą kancelarią  oraz, co w związku ze współpracą, zapewniamy. Dbając o bezpieczeństwo klientów Sprzedających, a często także na ich wyraźne życzenie, nie podajemy adresów nieruchomości bez podpisania uprzednio umowy o pośrednictwo w kupnie lub najmie.    Nr. Licencji : 25980  Nota prawna Informacje dotyczące opisu nieruchomości podane są przez właściciela, mają charakter wyłącznie informacyjny i mogą podlegać aktualizacji. Oferta dotycząca nieruchomości stanowi zaproszenie do rokowań zgodnie z art. 71 Kodeksu Cywilnego i nie stanowi oferty określonej w art. 66 i następnych KC.   Zgodnie z Ustawą o Prawie Autorskim i Prawach Pokrewnych z dnia 4 lutego 1994 roku (Dz.U.94 Nr 24 poz. 83, sprost.: Dz.U.94 Nr 43 poz.170) wykorzystywanie autorskich pomysłów, rozwiązań, kopiowanie, rozpowszechnianie zdjęć, fragmentów grafiki, tekstów opisów w celach zarobkowych, bez zezwolenia autora jest zabronione i stanowi naruszenie praw autorskich oraz podlega karze. Znaki towarowe i graficzne są własnością Bonum Kancelaria Nieruchomości. Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",4,"pełna własność","https://www.otodom.pl/pl/oferta/na-sprzedaz-parter-kamienicy-w-zabkowicach-ID4lEbD",true,"4lEbD"
